id,title,description,image,spotify_player,apple_player
1,Eclipse,001日目の紹介文,/images/001.jpg,"<iframe src=""https://open.spotify.com/embed/track/1tDWVeCR9oWGX8d5J9rswk?utm_source=generator&theme=0"" width=""100%"" height=""152"" frameBorder=""0"" allowfullscreen="""" allow=""autoplay; clipboard-write; encrypted-media; fullscreen; picture-in-picture"" loading=""lazy""></iframe>",
2,実験4号,002日目の紹介文,/images/002.jpg,"<iframe src=""https://open.spotify.com/embed/track/1VYtVTWqezZdDixIsj4s6N?utm_source=generator&theme=0"" width=""100%"" height=""152"" frameBorder=""0"" allowfullscreen="""" allow=""autoplay; clipboard-write; encrypted-media; fullscreen; picture-in-picture"" loading=""lazy""></iframe>",
3,雪んこ,003日目の紹介文,/images/003.jpg,"<iframe src=""https://open.spotify.com/embed/track/3v5KSO3GW9spJ3pgW3UyF4?utm_source=generator&theme=0"" width=""100%"" height=""152"" frameBorder=""0"" allowfullscreen="""" allow=""autoplay; clipboard-write; encrypted-media; fullscreen; picture-in-picture"" loading=""lazy""></iframe>",
4,Luv N' Haight - Single Version,004日目の紹介文,/images/004.jpg,"<iframe src=""https://open.spotify.com/embed/track/2SNjUokqJifysK3qsjyK4F?utm_source=generator&theme=0"" width=""100%"" height=""152"" frameBorder=""0"" allowfullscreen="""" allow=""autoplay; clipboard-write; encrypted-media; fullscreen; picture-in-picture"" loading=""lazy""></iframe>",
5,I Love Music,005日目の紹介文,/images/005.jpg,"<iframe src=""https://open.spotify.com/embed/track/4MIPpjKWw1lLVwS6tLhis1?utm_source=generator&theme=0"" width=""100%"" height=""152"" frameBorder=""0"" allowfullscreen="""" allow=""autoplay; clipboard-write; encrypted-media; fullscreen; picture-in-picture"" loading=""lazy""></iframe>",
6,The Flower Called Nowhere,006日目の紹介文,/images/006.jpg,"<iframe src=""https://open.spotify.com/embed/track/7dmHNa6KpsyakWQsMOjHUx?utm_source=generator&theme=0"" width=""100%"" height=""152"" frameBorder=""0"" allowfullscreen="""" allow=""autoplay; clipboard-write; encrypted-media; fullscreen; picture-in-picture"" loading=""lazy""></iframe>",
7,Starry Sky,007日目の紹介文,/images/007.jpg,"<iframe src=""https://open.spotify.com/embed/track/6XhNXDIgiBqlYpb0SuhUef?utm_source=generator&theme=0"" width=""100%"" height=""152"" frameBorder=""0"" allowfullscreen="""" allow=""autoplay; clipboard-write; encrypted-media; fullscreen; picture-in-picture"" loading=""lazy""></iframe>",
8,Post Panic!,008日目の紹介文,/images/008.jpg,"<iframe src=""https://open.spotify.com/embed/track/6uMqJQvja5YpIWqcGOLRoj?utm_source=generator&theme=0"" width=""100%"" height=""152"" frameBorder=""0"" allowfullscreen="""" allow=""autoplay; clipboard-write; encrypted-media; fullscreen; picture-in-picture"" loading=""lazy""></iframe>",
9,It's a Lovely Day Today,009日目の紹介文,/images/009.jpg,"<iframe src=""https://open.spotify.com/embed/track/5CQq81hMIMNR7TONtEsbbr?utm_source=generator&theme=0"" width=""100%"" height=""152"" frameBorder=""0"" allowfullscreen="""" allow=""autoplay; clipboard-write; encrypted-media; fullscreen; picture-in-picture"" loading=""lazy""></iframe>",
10,Kick & Loud,010日目の紹介文,/images/010.jpg,"<iframe src=""https://open.spotify.com/embed/track/1cFr7dSrGGyzGWHJ5SldVp?utm_source=generator&theme=0"" width=""100%"" height=""152"" frameBorder=""0"" allowfullscreen="""" allow=""autoplay; clipboard-write; encrypted-media; fullscreen; picture-in-picture"" loading=""lazy""></iframe>",
11,Need You - Asher Postman Remix,011日目の紹介文,/images/011.jpg,"<iframe src=""https://open.spotify.com/embed/track/5JktuKp6xXfX7MokHmprxi?utm_source=generator&theme=0"" width=""100%"" height=""152"" frameBorder=""0"" allowfullscreen="""" allow=""autoplay; clipboard-write; encrypted-media; fullscreen; picture-in-picture"" loading=""lazy""></iframe>",
12,21世紀の自殺者,012日目の紹介文,/images/012.jpg,"<iframe src=""https://open.spotify.com/embed/track/2eXa1thPMPnikhVputJZsZ?utm_source=generator&theme=0"" width=""100%"" height=""152"" frameBorder=""0"" allowfullscreen="""" allow=""autoplay; clipboard-write; encrypted-media; fullscreen; picture-in-picture"" loading=""lazy""></iframe>",
13,Satori Part I,013日目の紹介文,/images/013.jpg,"<iframe src=""https://open.spotify.com/embed/track/0TO8Bs4jZx0SDnpEisSh9y?utm_source=generator&theme=0"" width=""100%"" height=""152"" frameBorder=""0"" allowfullscreen="""" allow=""autoplay; clipboard-write; encrypted-media; fullscreen; picture-in-picture"" loading=""lazy""></iframe>",
14,Üher,014日目の紹介文,/images/014.jpg,"<iframe src=""https://open.spotify.com/embed/track/2nssq7FJXwaQeH0b6blObQ?utm_source=generator&theme=0"" width=""100%"" height=""152"" frameBorder=""0"" allowfullscreen="""" allow=""autoplay; clipboard-write; encrypted-media; fullscreen; picture-in-picture"" loading=""lazy""></iframe>",
15,vitamin,015日目の紹介文,/images/015.jpg,"<iframe src=""https://open.spotify.com/embed/track/2loW9YugZjLrxiowgjHCPp?utm_source=generator&theme=0"" width=""100%"" height=""152"" frameBorder=""0"" allowfullscreen="""" allow=""autoplay; clipboard-write; encrypted-media; fullscreen; picture-in-picture"" loading=""lazy""></iframe>",
16,Ghana,016日目の紹介文,/images/016.jpg,"<iframe src=""https://open.spotify.com/embed/track/4oTLxsKrbGnspeeLIjwDRu?utm_source=generator&theme=0"" width=""100%"" height=""152"" frameBorder=""0"" allowfullscreen="""" allow=""autoplay; clipboard-write; encrypted-media; fullscreen; picture-in-picture"" loading=""lazy""></iframe>",
17,How High The Moon,017日目の紹介文,/images/017.jpg,"<iframe src=""https://open.spotify.com/embed/track/2cvztQuBIxwV38kg1Ydaww?utm_source=generator&theme=0"" width=""100%"" height=""152"" frameBorder=""0"" allowfullscreen="""" allow=""autoplay; clipboard-write; encrypted-media; fullscreen; picture-in-picture"" loading=""lazy""></iframe>",
18,inner universe,018日目の紹介文,/images/018.jpg,"<iframe src=""https://open.spotify.com/embed/track/0UuMRmKDZSuSlUbTg5F3MG?utm_source=generator&theme=0"" width=""100%"" height=""152"" frameBorder=""0"" allowfullscreen="""" allow=""autoplay; clipboard-write; encrypted-media; fullscreen; picture-in-picture"" loading=""lazy""></iframe>",
19,Nuclear Burn,019日目の紹介文,/images/019.jpg,"<iframe src=""https://open.spotify.com/embed/track/0aVwclUm2FsksllwpJRlaX?utm_source=generator&theme=0"" width=""100%"" height=""152"" frameBorder=""0"" allowfullscreen="""" allow=""autoplay; clipboard-write; encrypted-media; fullscreen; picture-in-picture"" loading=""lazy""></iframe>",
20,Long Road Home,020日目の紹介文,/images/020.jpg,"<iframe src=""https://open.spotify.com/embed/track/3RRGqoQw0xUWz2OhyNu8Lk?utm_source=generator&theme=0"" width=""100%"" height=""152"" frameBorder=""0"" allowfullscreen="""" allow=""autoplay; clipboard-write; encrypted-media; fullscreen; picture-in-picture"" loading=""lazy""></iframe>",
21,Lento,021日目の紹介文,/images/021.jpg,"<iframe src=""https://open.spotify.com/embed/track/36hGQCmqvJ48hSmdNSiXAT?utm_source=generator&theme=0"" width=""100%"" height=""152"" frameBorder=""0"" allowfullscreen="""" allow=""autoplay; clipboard-write; encrypted-media; fullscreen; picture-in-picture"" loading=""lazy""></iframe>",
22,T o K Y o F R U I T !,022日目の紹介文,/images/022.jpg,"<iframe src=""https://open.spotify.com/embed/track/7xHSUc0jYMT78BA0c2CSl8?utm_source=generator&theme=0"" width=""100%"" height=""152"" frameBorder=""0"" allowfullscreen="""" allow=""autoplay; clipboard-write; encrypted-media; fullscreen; picture-in-picture"" loading=""lazy""></iframe>",
23,Ain't No Mountain High Enough,023日目の紹介文,/images/023.jpg,"<iframe src=""https://open.spotify.com/embed/track/7tqhbajSfrz2F7E1Z75ASX?utm_source=generator&theme=0"" width=""100%"" height=""152"" frameBorder=""0"" allowfullscreen="""" allow=""autoplay; clipboard-write; encrypted-media; fullscreen; picture-in-picture"" loading=""lazy""></iframe>",
24,Odaigahara,024日目の紹介文,/images/024.jpg,"<iframe src=""https://open.spotify.com/embed/track/1pu2FjZqdPi7si2IIRQ1o5?utm_source=generator&theme=0"" width=""100%"" height=""152"" frameBorder=""0"" allowfullscreen="""" allow=""autoplay; clipboard-write; encrypted-media; fullscreen; picture-in-picture"" loading=""lazy""></iframe>",
25,MOON (feat. Herbie Hancock),025日目の紹介文,/images/025.jpg,"<iframe src=""https://open.spotify.com/embed/track/10UmWJn4BXev5y6uj1VwMl?utm_source=generator&theme=0"" width=""100%"" height=""152"" frameBorder=""0"" allowfullscreen="""" allow=""autoplay; clipboard-write; encrypted-media; fullscreen; picture-in-picture"" loading=""lazy""></iframe>",
26,Shake Your Rump,026日目の紹介文,/images/026.jpg,"<iframe src=""https://open.spotify.com/embed/track/2qq0RYYIuQxXcOxQKN0drC?utm_source=generator&theme=0"" width=""100%"" height=""152"" frameBorder=""0"" allowfullscreen="""" allow=""autoplay; clipboard-write; encrypted-media; fullscreen; picture-in-picture"" loading=""lazy""></iframe>",
27,ハイウェイ,027日目の紹介文,/images/027.jpg,"<iframe src=""https://open.spotify.com/embed/track/2y9eyrw8Ur7lwy26QQ0ucD?utm_source=generator&theme=0"" width=""100%"" height=""152"" frameBorder=""0"" allowfullscreen="""" allow=""autoplay; clipboard-write; encrypted-media; fullscreen; picture-in-picture"" loading=""lazy""></iframe>",
28,We Don't Play No Mo,028日目の紹介文,/images/028.jpg,"<iframe src=""https://open.spotify.com/embed/track/3lsK8vyutnffn1LyVbBYgX?utm_source=generator&theme=0"" width=""100%"" height=""152"" frameBorder=""0"" allowfullscreen="""" allow=""autoplay; clipboard-write; encrypted-media; fullscreen; picture-in-picture"" loading=""lazy""></iframe>",
29,機械仕掛乃宇宙,029日目の紹介文,/images/029.jpg,"<iframe src=""https://open.spotify.com/embed/track/4k62bx1qhEW0vJ3agGuGYZ?utm_source=generator&theme=0"" width=""100%"" height=""152"" frameBorder=""0"" allowfullscreen="""" allow=""autoplay; clipboard-write; encrypted-media; fullscreen; picture-in-picture"" loading=""lazy""></iframe>",
30,THOT'S PRAYER!,030日目の紹介文,/images/030.jpg,"<iframe src=""https://open.spotify.com/embed/track/0O0q3mDpIZH1BJXBEH5ad8?utm_source=generator&theme=0"" width=""100%"" height=""152"" frameBorder=""0"" allowfullscreen="""" allow=""autoplay; clipboard-write; encrypted-media; fullscreen; picture-in-picture"" loading=""lazy""></iframe>",
31,Mother Nature's Bitch,031日目の紹介文,/images/031.jpg,"<iframe src=""https://open.spotify.com/embed/track/3vy3ld7my2hDUTv4u7KIJR?utm_source=generator&theme=0"" width=""100%"" height=""152"" frameBorder=""0"" allowfullscreen="""" allow=""autoplay; clipboard-write; encrypted-media; fullscreen; picture-in-picture"" loading=""lazy""></iframe>",
32,The Dachstein Angels,032日目の紹介文,/images/032.jpg,"<iframe src=""https://open.spotify.com/embed/track/74D05lUtvVCYXHCcFfDrJv?utm_source=generator&theme=0"" width=""100%"" height=""152"" frameBorder=""0"" allowfullscreen="""" allow=""autoplay; clipboard-write; encrypted-media; fullscreen; picture-in-picture"" loading=""lazy""></iframe>",
33,Street Fighter Mas,033日目の紹介文,/images/033.jpg,"<iframe src=""https://open.spotify.com/embed/track/42HCaQAAihJZBY12wIZvyR?utm_source=generator&theme=0"" width=""100%"" height=""152"" frameBorder=""0"" allowfullscreen="""" allow=""autoplay; clipboard-write; encrypted-media; fullscreen; picture-in-picture"" loading=""lazy""></iframe>",
34,夢のいくら,034日目の紹介文,/images/034.jpg,"<iframe src=""https://open.spotify.com/embed/track/77JAeesC5MhDxQPAg2bQtG?utm_source=generator&theme=0"" width=""100%"" height=""152"" frameBorder=""0"" allowfullscreen="""" allow=""autoplay; clipboard-write; encrypted-media; fullscreen; picture-in-picture"" loading=""lazy""></iframe>",
35,Runaway,035日目の紹介文,/images/035.jpg,"<iframe src=""https://open.spotify.com/embed/track/19boUY253NrYTqJMh50d5X?utm_source=generator&theme=0"" width=""100%"" height=""152"" frameBorder=""0"" allowfullscreen="""" allow=""autoplay; clipboard-write; encrypted-media; fullscreen; picture-in-picture"" loading=""lazy""></iframe>",
36,Born Under Punches (The Heat Goes On) - 2005 Remaster,036日目の紹介文,/images/036.jpg,"<iframe src=""https://open.spotify.com/embed/track/4eBCTzBsSjYgrLH5clQf2x?utm_source=generator&theme=0"" width=""100%"" height=""152"" frameBorder=""0"" allowfullscreen="""" allow=""autoplay; clipboard-write; encrypted-media; fullscreen; picture-in-picture"" loading=""lazy""></iframe>",
37,4:02,037日目の紹介文,/images/037.jpg,"<iframe src=""https://open.spotify.com/embed/track/1Ir2VGNJYC5obyKnaEhzIF?utm_source=generator&theme=0"" width=""100%"" height=""152"" frameBorder=""0"" allowfullscreen="""" allow=""autoplay; clipboard-write; encrypted-media; fullscreen; picture-in-picture"" loading=""lazy""></iframe>",
38,Too Proud,038日目の紹介文,/images/038.jpg,"<iframe src=""https://open.spotify.com/embed/track/0iLHAwy7k3kTfjrztE0dqx?utm_source=generator&theme=0"" width=""100%"" height=""152"" frameBorder=""0"" allowfullscreen="""" allow=""autoplay; clipboard-write; encrypted-media; fullscreen; picture-in-picture"" loading=""lazy""></iframe>",
39,まっすぐ歩けない,039日目の紹介文,/images/039.jpg,"<iframe src=""https://open.spotify.com/embed/track/7DgTSFb1wc3Z7agykgIE5i?utm_source=generator&theme=0"" width=""100%"" height=""152"" frameBorder=""0"" allowfullscreen="""" allow=""autoplay; clipboard-write; encrypted-media; fullscreen; picture-in-picture"" loading=""lazy""></iframe>",
40,Oh Yeah,040日目の紹介文,/images/040.jpg,"<iframe src=""https://open.spotify.com/embed/track/2RFhXjlXlMVgpy5HH2VK2Z?utm_source=generator&theme=0"" width=""100%"" height=""152"" frameBorder=""0"" allowfullscreen="""" allow=""autoplay; clipboard-write; encrypted-media; fullscreen; picture-in-picture"" loading=""lazy""></iframe>",
41,Alger la blanche,041日目の紹介文,/images/041.jpg,"<iframe src=""https://open.spotify.com/embed/track/2cu3X3pbKbHdmRzCDkKTsO?utm_source=generator&theme=0"" width=""100%"" height=""152"" frameBorder=""0"" allowfullscreen="""" allow=""autoplay; clipboard-write; encrypted-media; fullscreen; picture-in-picture"" loading=""lazy""></iframe>",
42,恋は流星,042日目の紹介文,/images/042.jpg,"<iframe src=""https://open.spotify.com/embed/track/2NGWAXh6sisNpVHIAAlME0?utm_source=generator&theme=0"" width=""100%"" height=""152"" frameBorder=""0"" allowfullscreen="""" allow=""autoplay; clipboard-write; encrypted-media; fullscreen; picture-in-picture"" loading=""lazy""></iframe>",
43,A Day In The Life - Remastered 2009,043日目の紹介文,/images/043.jpg,"<iframe src=""https://open.spotify.com/embed/track/0hKRSZhUGEhKU6aNSPBACZ?utm_source=generator&theme=0"" width=""100%"" height=""152"" frameBorder=""0"" allowfullscreen="""" allow=""autoplay; clipboard-write; encrypted-media; fullscreen; picture-in-picture"" loading=""lazy""></iframe>",
44,Kintsugi,044日目の紹介文,/images/044.jpg,"<iframe src=""https://open.spotify.com/embed/track/4ufmQeXGfvCZcsnMsTvmn3?utm_source=generator&theme=0"" width=""100%"" height=""152"" frameBorder=""0"" allowfullscreen="""" allow=""autoplay; clipboard-write; encrypted-media; fullscreen; picture-in-picture"" loading=""lazy""></iframe>",
45,You (feat. Travis Scott),045日目の紹介文,/images/045.jpg,"<iframe src=""https://open.spotify.com/embed/track/4qS2KPWvsQzLvRa9oCHw41?utm_source=generator&theme=0"" width=""100%"" height=""152"" frameBorder=""0"" allowfullscreen="""" allow=""autoplay; clipboard-write; encrypted-media; fullscreen; picture-in-picture"" loading=""lazy""></iframe>",
46,The Sun Ain't Gonna Shine (Anymore),046日目の紹介文,/images/046.jpg,"<iframe src=""https://open.spotify.com/embed/track/53NAvqcqHQnOR1WRME88BN?utm_source=generator&theme=0"" width=""100%"" height=""152"" frameBorder=""0"" allowfullscreen="""" allow=""autoplay; clipboard-write; encrypted-media; fullscreen; picture-in-picture"" loading=""lazy""></iframe>",
47,Für immer,047日目の紹介文,/images/047.jpg,"<iframe src=""https://open.spotify.com/embed/track/2b3J1EZrCohksl33SmCQih?utm_source=generator&theme=0"" width=""100%"" height=""152"" frameBorder=""0"" allowfullscreen="""" allow=""autoplay; clipboard-write; encrypted-media; fullscreen; picture-in-picture"" loading=""lazy""></iframe>",
48,Thom Ki Ki,048日目の紹介文,/images/048.jpg,"<iframe src=""https://open.spotify.com/embed/track/5xZy0X9zjIxzCnbWtJH4hA?utm_source=generator&theme=0"" width=""100%"" height=""152"" frameBorder=""0"" allowfullscreen="""" allow=""autoplay; clipboard-write; encrypted-media; fullscreen; picture-in-picture"" loading=""lazy""></iframe>",
49,miss you,049日目の紹介文,/images/049.jpg,"<iframe src=""https://open.spotify.com/embed/track/260m9QWbSbcsDfV8kNJe5T?utm_source=generator&theme=0"" width=""100%"" height=""152"" frameBorder=""0"" allowfullscreen="""" allow=""autoplay; clipboard-write; encrypted-media; fullscreen; picture-in-picture"" loading=""lazy""></iframe>",
